"id","competitor_hotel_name","room_type","price","check_date","competitor_url","created_at","updated_at"
"749","JW Marriott Hotel Kuala Lumpur","Executive Suite","1040.00","2023-03-29",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"750","JW Marriott Hotel Kuala Lumpur","Grand Suite","1212.00","2023-03-29",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"751","Pullman Kuala Lumpur City Centre","Superior Twin Room","424.10","2023-03-29",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"752","Pullman Kuala Lumpur City Centre","Superior King Room","508.80","2023-03-29",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"753","Pullman Kuala Lumpur City Centre","Ocean View Deluxe","561.00","2023-03-29",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"754","Pullman Kuala Lumpur City Centre","Junior Ocean Suite","728.00","2023-03-29",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"755","Pullman Kuala Lumpur City Centre","Oceanfront Suite","981.00","2023-03-29",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"756","Wyndham Grand Bangsar Kuala Lumpur","Premier Twin Room","308.62","2023-03-29",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"757","Wyndham Grand Bangsar Kuala Lumpur","Premier King Room","324.00","2023-03-29",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"758","Wyndham Grand Bangsar Kuala Lumpur","Sea View Deluxe Room","381.50","2023-03-29",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"759","Wyndham Grand Bangsar Kuala Lumpur","Junior Suite Sea View","550.00","2023-03-29",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"760","Wyndham Grand Bangsar Kuala Lumpur","Royal Suite","689.00","2023-03-29",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"761","Berjaya Times Square Hotel","Deluxe Twin Room","358.54","2023-03-30",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"762","Berjaya Times Square Hotel","Deluxe King Room","424.00","2023-03-30",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"763","Berjaya Times Square Hotel","Premier Sea View Room","414.00","2023-03-30",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"764","Berjaya Times Square Hotel","Junior Suite","654.00","2023-03-30",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"765","Berjaya Times Square Hotel","Presidential Suite","728.00","2023-03-30",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"766","JW Marriott Hotel Kuala Lumpur","Deluxe Twin Room","637.11","2023-03-30",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"767","JW Marriott Hotel Kuala Lumpur","Deluxe King Room","792.00","2023-03-30",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"768","JW Marriott Hotel Kuala Lumpur","Oceanfront Deluxe Room","799.00","2023-03-30",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"769","JW Marriott Hotel Kuala Lumpur","Executive Suite","1050.00","2023-03-30",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"770","JW Marriott Hotel Kuala Lumpur","Grand Suite","1248.00","2023-03-30",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"771","Pullman Kuala Lumpur City Centre","Superior Twin Room","452.06","2023-03-30",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"772","Pullman Kuala Lumpur City Centre","Superior King Room","523.20","2023-03-30",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"773","Pullman Kuala Lumpur City Centre","Ocean View Deluxe","500.50","2023-03-30",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"774","Pullman Kuala Lumpur City Centre","Junior Ocean Suite","763.00","2023-03-30",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"775","Pullman Kuala Lumpur City Centre","Oceanfront Suite","900.00","2023-03-30",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"776","Wyndham Grand Bangsar Kuala Lumpur","Premier Twin Room","271.81","2023-03-30",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"777","Wyndham Grand Bangsar Kuala Lumpur","Premier King Room","309.00","2023-03-30",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"778","Wyndham Grand Bangsar Kuala Lumpur","Sea View Deluxe Room","318.50","2023-03-30",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"779","Wyndham Grand Bangsar Kuala Lumpur","Junior Suite Sea View","545.00","2023-03-30",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"780","Wyndham Grand Bangsar Kuala Lumpur","Royal Suite","650.00","2023-03-30",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"781","Berjaya Times Square Hotel","Deluxe Twin Room","407.12","2023-03-31",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"782","Berjaya Times Square Hotel","Deluxe King Room","484.00","2023-03-31",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"783","Berjaya Times Square Hotel","Premier Sea View Room","465.30","2023-03-31",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"784","Berjaya Times Square Hotel","Junior Suite","594.00","2023-03-31",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"785","Berjaya Times Square Hotel","Presidential Suite","800.80","2023-03-31",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"786","JW Marriott Hotel Kuala Lumpur","Deluxe Twin Room","777.00","2023-03-31",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"787","JW Marriott Hotel Kuala Lumpur","Deluxe King Room","720.72","2023-03-31",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"788","JW Marriott Hotel Kuala Lumpur","Oceanfront Deluxe Room","972.40","2023-03-31",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"789","JW Marriott Hotel Kuala Lumpur","Executive Suite","1012.00","2023-03-31",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"790","JW Marriott Hotel Kuala Lumpur","Grand Suite","1372.80","2023-03-31",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"791","Pullman Kuala Lumpur City Centre","Superior Twin Room","548.53","2023-03-31",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"792","Pullman Kuala Lumpur City Centre","Superior King Room","559.68","2023-03-31",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"793","Pullman Kuala Lumpur City Centre","Ocean View Deluxe","635.25","2023-03-31",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"794","Pullman Kuala Lumpur City Centre","Junior Ocean Suite","831.60","2023-03-31",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"795","Pullman Kuala Lumpur City Centre","Oceanfront Suite","990.00","2023-03-31",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"796","Wyndham Grand Bangsar Kuala Lumpur","Premier Twin Room","286.54","2023-03-31",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"797","Wyndham Grand Bangsar Kuala Lumpur","Premier King Room","346.50","2023-03-31",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"798","Wyndham Grand Bangsar Kuala Lumpur","Sea View Deluxe Room","358.05","2023-03-31",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"799","Wyndham Grand Bangsar Kuala Lumpur","Junior Suite Sea View","583.00","2023-03-31",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"800","Wyndham Grand Bangsar Kuala Lumpur","Royal Suite","693.55","2023-03-31",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"801","Berjaya Times Square Hotel","Deluxe Twin Room","466.49","2023-04-01",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"802","Berjaya Times Square Hotel","Deluxe King Room","422.40","2023-04-01",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"803","Berjaya Times Square Hotel","Premier Sea View Room","519.75","2023-04-01",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"804","Berjaya Times Square Hotel","Junior Suite","673.20","2023-04-01",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"805","Berjaya Times Square Hotel","Presidential Suite","862.40","2023-04-01",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"806","JW Marriott Hotel Kuala Lumpur","Deluxe Twin Room","799.85","2023-04-01",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"807","JW Marriott Hotel Kuala Lumpur","Deluxe King Room","807.84","2023-04-01",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"808","JW Marriott Hotel Kuala Lumpur","Oceanfront Deluxe Room","878.90","2023-04-01",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"809","JW Marriott Hotel Kuala Lumpur","Executive Suite","1111.00","2023-04-01",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"810","JW Marriott Hotel Kuala Lumpur","Grand Suite","1359.60","2023-04-01",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"811","Pullman Kuala Lumpur City Centre","Superior Twin Room","522.90","2023-04-01",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"812","Pullman Kuala Lumpur City Centre","Superior King Room","549.12","2023-04-01",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"813","Pullman Kuala Lumpur City Centre","Ocean View Deluxe","641.30","2023-04-01",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"814","Pullman Kuala Lumpur City Centre","Junior Ocean Suite","693.00","2023-04-01",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"815","Pullman Kuala Lumpur City Centre","Oceanfront Suite","891.00","2023-04-01",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"816","Wyndham Grand Bangsar Kuala Lumpur","Premier Twin Room","280.31","2023-04-01",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"817","Wyndham Grand Bangsar Kuala Lumpur","Premier King Room","353.10","2023-04-01",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"818","Wyndham Grand Bangsar Kuala Lumpur","Sea View Deluxe Room","354.20","2023-04-01",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"819","Wyndham Grand Bangsar Kuala Lumpur","Junior Suite Sea View","522.50","2023-04-01",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"820","Wyndham Grand Bangsar Kuala Lumpur","Royal Suite","693.55","2023-04-01",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"821","Berjaya Times Square Hotel","Deluxe Twin Room","407.12","2023-04-02",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"822","Berjaya Times Square Hotel","Deluxe King Room","440.00","2023-04-02",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"823","Berjaya Times Square Hotel","Premier Sea View Room","450.45","2023-04-02",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"824","Berjaya Times Square Hotel","Junior Suite","646.80","2023-04-02",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"825","Berjaya Times Square Hotel","Presidential Suite","836.00","2023-04-02",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"826","JW Marriott Hotel Kuala Lumpur","Deluxe Twin Room","746.53","2023-04-02",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"827","JW Marriott Hotel Kuala Lumpur","Deluxe King Room","736.56","2023-04-02",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"828","JW Marriott Hotel Kuala Lumpur","Oceanfront Deluxe Room","1019.15","2023-04-02",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"829","JW Marriott Hotel Kuala Lumpur","Executive Suite","1144.00","2023-04-02",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"830","JW Marriott Hotel Kuala Lumpur","Grand Suite","1306.80","2023-04-02",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"831","Pullman Kuala Lumpur City Centre","Superior Twin Room","512.64","2023-04-02",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"832","Pullman Kuala Lumpur City Centre","Superior King Room","533.28","2023-04-02",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"833","Pullman Kuala Lumpur City Centre","Ocean View Deluxe","550.55","2023-04-02",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"834","Pullman Kuala Lumpur City Centre","Junior Ocean Suite","723.80","2023-04-02",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"835","Pullman Kuala Lumpur City Centre","Oceanfront Suite","1009.80","2023-04-02",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"836","Wyndham Grand Bangsar Kuala Lumpur","Premier Twin Room","308.34","2023-04-02",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"837","Wyndham Grand Bangsar Kuala Lumpur","Premier King Room","346.50","2023-04-02",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"838","Wyndham Grand Bangsar Kuala Lumpur","Sea View Deluxe Room","361.90","2023-04-02",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"839","Wyndham Grand Bangsar Kuala Lumpur","Junior Suite Sea View","572.00","2023-04-02",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"840","Wyndham Grand Bangsar Kuala Lumpur","Royal Suite","672.10","2023-04-02",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"841","Berjaya Times Square Hotel","Deluxe Twin Room","393.24","2023-04-03",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"842","Berjaya Times Square Hotel","Deluxe King Room","412.00","2023-04-03",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"843","Berjaya Times Square Hotel","Premier Sea View Room","463.50","2023-04-03",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"844","Berjaya Times Square Hotel","Junior Suite","600.00","2023-04-03",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"845","Berjaya Times Square Hotel","Presidential Suite","800.00","2023-04-03",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"846","JW Marriott Hotel Kuala Lumpur","Deluxe Twin Room","761.76","2023-04-03",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"847","JW Marriott Hotel Kuala Lumpur","Deluxe King Room","676.80","2023-04-03",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"848","JW Marriott Hotel Kuala Lumpur","Oceanfront Deluxe Room","850.00","2023-04-03",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"849","JW Marriott Hotel Kuala Lumpur","Executive Suite","970.00","2023-04-03",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"850","JW Marriott Hotel Kuala Lumpur","Grand Suite","1272.00","2023-04-03",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"851","Pullman Kuala Lumpur City Centre","Superior Twin Room","484.68","2023-04-03",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"852","Pullman Kuala Lumpur City Centre","Superior King Room","513.60","2023-04-03",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"853","Pullman Kuala Lumpur City Centre","Ocean View Deluxe","594.00","2023-04-03",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"854","Pullman Kuala Lumpur City Centre","Junior Ocean Suite","735.00","2023-04-03",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"855","Pullman Kuala Lumpur City Centre","Oceanfront Suite","963.00","2023-04-03",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"856","Wyndham Grand Bangsar Kuala Lumpur","Premier Twin Room","254.83","2023-04-03",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"857","Wyndham Grand Bangsar Kuala Lumpur","Premier King Room","315.00","2023-04-03",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"858","Wyndham Grand Bangsar Kuala Lumpur","Sea View Deluxe Room","339.50","2023-04-03",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"859","Wyndham Grand Bangsar Kuala Lumpur","Junior Suite Sea View","505.00","2023-04-03",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"860","Wyndham Grand Bangsar Kuala Lumpur","Royal Suite","585.00","2023-04-03",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"861","Berjaya Times Square Hotel","Deluxe Twin Room","346.98","2023-04-04",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"862","Berjaya Times Square Hotel","Deluxe King Room","432.00","2023-04-04",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"863","Berjaya Times Square Hotel","Premier Sea View Room","405.00","2023-04-04",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"864","Berjaya Times Square Hotel","Junior Suite","552.00","2023-04-04",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"865","Berjaya Times Square Hotel","Presidential Suite","776.00","2023-04-04",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"866","JW Marriott Hotel Kuala Lumpur","Deluxe Twin Room","664.81","2023-04-04",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"867","JW Marriott Hotel Kuala Lumpur","Deluxe King Room","770.40","2023-04-04",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"868","JW Marriott Hotel Kuala Lumpur","Oceanfront Deluxe Room","935.00","2023-04-04",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"869","JW Marriott Hotel Kuala Lumpur","Executive Suite","1020.00","2023-04-04",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"870","JW Marriott Hotel Kuala Lumpur","Grand Suite","1104.00","2023-04-04",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"871","Pullman Kuala Lumpur City Centre","Superior Twin Room","442.74","2023-04-04",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"872","Pullman Kuala Lumpur City Centre","Superior King Room","475.20","2023-04-04",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"873","Pullman Kuala Lumpur City Centre","Ocean View Deluxe","506.00","2023-04-04",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"874","Pullman Kuala Lumpur City Centre","Junior Ocean Suite","735.00","2023-04-04",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"875","Pullman Kuala Lumpur City Centre","Oceanfront Suite","828.00","2023-04-04",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"876","Wyndham Grand Bangsar Kuala Lumpur","Premier Twin Room","285.97","2023-04-04",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"877","Wyndham Grand Bangsar Kuala Lumpur","Premier King Room","330.00","2023-04-04",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"878","Wyndham Grand Bangsar Kuala Lumpur","Sea View Deluxe Room","315.00","2023-04-04",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"879","Wyndham Grand Bangsar Kuala Lumpur","Junior Suite Sea View","550.00","2023-04-04",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"880","Wyndham Grand Bangsar Kuala Lumpur","Royal Suite","695.50","2023-04-04",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"881","Berjaya Times Square Hotel","Deluxe Twin Room","397.10","2023-04-05",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"882","Berjaya Times Square Hotel","Deluxe King Room","436.00","2023-04-05",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"883","Berjaya Times Square Hotel","Premier Sea View Room","445.50","2023-04-05",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"884","Berjaya Times Square Hotel","Junior Suite","588.00","2023-04-05",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"885","Berjaya Times Square Hotel","Presidential Suite","856.00","2023-04-05",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"886","JW Marriott Hotel Kuala Lumpur","Deluxe Twin Room","692.51","2023-04-05",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"887","JW Marriott Hotel Kuala Lumpur","Deluxe King Room","748.80","2023-04-05",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"888","JW Marriott Hotel Kuala Lumpur","Oceanfront Deluxe Room","901.00","2023-04-05",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"889","JW Marriott Hotel Kuala Lumpur","Executive Suite","1060.00","2023-04-05",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"890","JW Marriott Hotel Kuala Lumpur","Grand Suite","1128.00","2023-04-05",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"891","Pullman Kuala Lumpur City Centre","Superior Twin Room","512.64","2023-04-05",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"892","Pullman Kuala Lumpur City Centre","Superior King Room","436.80","2023-04-05",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"893","Pullman Kuala Lumpur City Centre","Ocean View Deluxe","495.00","2023-04-05",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"894","Pullman Kuala Lumpur City Centre","Junior Ocean Suite","658.00","2023-04-05",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"895","Pullman Kuala Lumpur City Centre","Oceanfront Suite","837.00","2023-04-05",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"896","Wyndham Grand Bangsar Kuala Lumpur","Premier Twin Room","274.65","2023-04-05",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"897","Wyndham Grand Bangsar Kuala Lumpur","Premier King Room","315.00","2023-04-05",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"898","Wyndham Grand Bangsar Kuala Lumpur","Sea View Deluxe Room","357.00","2023-04-05",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"899","Wyndham Grand Bangsar Kuala Lumpur","Junior Suite Sea View","460.00","2023-04-05",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"900","Wyndham Grand Bangsar Kuala Lumpur","Royal Suite","611.00","2023-04-05",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"901","Berjaya Times Square Hotel","Deluxe Twin Room","400.95","2023-04-06",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"902","Berjaya Times Square Hotel","Deluxe King Room","416.00","2023-04-06",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"903","Berjaya Times Square Hotel","Premier Sea View Room","459.00","2023-04-06",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"904","Berjaya Times Square Hotel","Junior Suite","582.00","2023-04-06",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"905","Berjaya Times Square Hotel","Presidential Suite","832.00","2023-04-06",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"906","JW Marriott Hotel Kuala Lumpur","Deluxe Twin Room","734.06","2023-04-06",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
